"user_id","round","agent_id","tile_x","tile_y","cnt"
32,2,0,7,4,0
32,2,0,2,0,0
32,2,0,7,7,0
32,2,0,7,3,0
32,2,0,4,0,0
32,2,0,2,7,3
32,2,0,4,1,0
32,2,0,4,3,0
32,2,0,4,7,0
19,4,0,2,2,3
19,4,0,1,2,3
19,4,0,2,1,4
19,4,0,2,3,1
19,4,0,3,2,0
19,4,0,1,1,4
19,4,0,1,3,3
19,4,0,3,1,1
19,4,0,3,3,1
19,4,0,5,5,0
19,4,0,4,5,0
19,4,0,5,4,0
19,4,0,5,6,0
19,4,0,6,5,0
19,4,0,4,4,0
19,4,0,4,6,0
19,4,0,6,4,0
19,4,0,6,6,0
2,7,0,0,1,0
2,7,0,7,0,0
2,7,0,3,1,0
2,7,0,1,4,1
2,7,0,7,4,0
2,7,0,2,0,4
2,7,0,7,7,0
2,7,0,7,3,0
2,7,0,4,0,1
2,7,0,2,7,0
2,7,0,4,1,4
2,7,0,4,3,4
2,7,0,4,7,0
2,7,1,0,1,0
2,7,1,7,0,5
2,7,1,3,1,1
2,7,1,1,4,0
2,7,1,7,4,2
2,7,1,2,0,0
2,7,1,7,7,0
2,7,1,7,3,2
2,7,1,4,0,2
2,7,1,2,7,0
2,7,1,4,1,1
2,7,1,4,3,1
2,7,1,4,7,0
30,2,0,0,1,3
30,2,0,7,0,0
30,2,0,3,1,5
30,2,0,1,4,1
30,2,0,7,4,2
30,2,0,2,0,1
30,2,0,7,7,1
30,2,0,7,3,4
30,2,0,4,0,4
30,2,0,2,7,1
30,2,0,4,1,4
30,2,0,4,3,2
30,2,0,4,7,2
12,5,0,2,2,3
12,5,0,1,2,2
12,5,0,2,1,2
12,5,0,2,3,4
12,5,0,3,2,5
12,5,0,1,1,3
12,5,0,1,3,4
12,5,0,3,1,2
12,5,0,3,3,5
12,5,0,5,5,5
12,5,0,4,5,3
12,5,0,5,4,4
12,5,0,5,6,2
12,5,0,6,5,1
12,5,0,4,4,2
12,5,0,4,6,3
12,5,0,6,4,2
12,5,0,6,6,2
9,6,0,0,1,0
9,6,0,7,0,0
9,6,0,3,1,1
9,6,0,1,4,0
9,6,0,7,4,0
9,6,0,2,0,1
9,6,0,7,7,0
9,6,0,7,3,9
9,6,0,4,0,1
9,6,0,2,7,0
9,6,0,4,1,2
9,6,0,4,3,1
9,6,0,4,7,0
9,6,1,0,1,1
9,6,1,7,0,0
9,6,1,3,1,1
9,6,1,1,4,1
9,6,1,7,4,0
9,6,1,2,0,1
9,6,1,7,7,1
9,6,1,7,3,0
9,6,1,4,0,1
9,6,1,2,7,1
9,6,1,4,1,0
9,6,1,4,3,0
9,6,1,4,7,1
3,7,0,0,1,1
3,7,0,7,0,0
3,7,0,3,1,2
3,7,0,1,4,0
3,7,0,7,4,0
3,7,0,2,0,0
3,7,0,7,7,2
3,7,0,7,3,0
3,7,0,4,0,0
3,7,0,2,7,1
3,7,0,4,1,7
3,7,0,4,3,1
3,7,0,4,7,0
3,7,1,0,1,0
3,7,1,7,0,0
3,7,1,3,1,2
3,7,1,1,4,0
3,7,1,7,4,0
3,7,1,2,0,2
3,7,1,7,7,0
3,7,1,7,3,2
3,7,1,4,0,2
3,7,1,2,7,1
3,7,1,4,1,3
3,7,1,4,3,0
3,7,1,4,7,0
40,1,0,0,1,2
40,1,0,7,0,2
40,1,0,3,1,2
40,1,0,1,4,3
40,1,0,7,4,3
40,1,0,2,0,2
40,1,0,7,7,2
40,1,0,7,3,4
40,1,0,4,0,4
40,1,0,2,7,3
40,1,0,4,1,1
40,1,0,4,3,2
40,1,0,4,7,4
7,7,0,0,1,0
7,7,0,7,0,0
7,7,0,3,1,0
7,7,0,1,4,0
7,7,0,7,4,1
7,7,0,2,0,0
7,7,0,7,7,0
7,7,0,7,3,0
7,7,0,4,0,0
7,7,0,2,7,2
7,7,0,4,1,0
7,7,0,4,3,0
7,7,0,4,7,3
7,7,1,0,1,0
7,7,1,7,0,1
7,7,1,3,1,1
7,7,1,1,4,4
7,7,1,7,4,0
7,7,1,2,0,1
7,7,1,7,7,0
7,7,1,7,3,1
7,7,1,4,0,1
7,7,1,2,7,0
7,7,1,4,1,0
7,7,1,4,3,0
7,7,1,4,7,2
1,8,0,2,2,0
1,8,0,1,2,0
1,8,0,2,1,0
1,8,0,2,3,1
1,8,0,3,2,0
1,8,0,1,1,0
1,8,0,1,3,0
1,8,0,3,1,1
1,8,0,3,3,1
1,8,0,5,5,4
1,8,0,4,5,4
1,8,0,5,4,3
1,8,0,5,6,3
1,8,0,6,5,3
1,8,0,4,4,4
1,8,0,4,6,5
1,8,0,6,4,3
1,8,0,6,6,6
1,8,1,2,2,6
1,8,1,1,2,6
1,8,1,2,1,5
1,8,1,2,3,4
1,8,1,3,2,4
1,8,1,1,1,1
1,8,1,1,3,2
1,8,1,3,1,2
1,8,1,3,3,1
1,8,1,5,5,1
1,8,1,4,5,2
1,8,1,5,4,1
1,8,1,5,6,0
1,8,1,6,5,0
1,8,1,4,4,1
1,8,1,4,6,0
1,8,1,6,4,0
1,8,1,6,6,0
23,5,0,2,2,5
23,5,0,1,2,1
23,5,0,2,1,1
23,5,0,2,3,1
23,5,0,3,2,0
23,5,0,1,1,7
23,5,0,1,3,1
23,5,0,3,1,0
23,5,0,3,3,2
23,5,0,5,5,1
23,5,0,4,5,1
23,5,0,5,4,0
23,5,0,5,6,0
23,5,0,6,5,0
23,5,0,4,4,2
23,5,0,4,6,1
23,5,0,6,4,0
23,5,0,6,6,0
33,2,0,0,1,0
33,2,0,7,0,1
33,2,0,3,1,5
33,2,0,1,4,0
33,2,0,7,4,0
33,2,0,2,0,0
33,2,0,7,7,0
33,2,0,7,3,0
33,2,0,4,0,8
33,2,0,2,7,0
33,2,0,4,1,6
33,2,0,4,3,0
33,2,0,4,7,0
22,5,0,2,2,6
22,5,0,1,2,3
22,5,0,2,1,2
22,5,0,2,3,3
22,5,0,3,2,2
22,5,0,1,1,2
22,5,0,1,3,3
22,5,0,3,1,3
22,5,0,3,3,3
22,5,0,5,5,5
22,5,0,4,5,2
22,5,0,5,4,2
22,5,0,5,6,1
22,5,0,6,5,0
22,5,0,4,4,2
22,5,0,4,6,1
22,5,0,6,4,5
22,5,0,6,6,4
10,7,0,0,1,1
10,7,0,7,0,2
10,7,0,3,1,1
10,7,0,1,4,2
10,7,0,7,4,3
10,7,0,2,0,1
10,7,0,7,7,1
10,7,0,7,3,3
10,7,0,4,0,1
10,7,0,2,7,2
10,7,0,4,1,3
10,7,0,4,3,3
10,7,0,4,7,2
10,7,1,0,1,4
10,7,1,7,0,3
10,7,1,3,1,6
10,7,1,1,4,2
10,7,1,7,4,1
10,7,1,2,0,3
10,7,1,7,7,1
10,7,1,7,3,2
10,7,1,4,0,5
10,7,1,2,7,1
10,7,1,4,1,2
10,7,1,4,3,1
10,7,1,4,7,1
8,4,0,2,2,0
8,4,0,1,2,0
8,4,0,2,1,0
8,4,0,2,3,1
8,4,0,3,2,0
8,4,0,1,1,0
8,4,0,1,3,0
8,4,0,3,1,0
8,4,0,3,3,0
8,4,0,5,5,6
8,4,0,4,5,5
8,4,0,5,4,0
8,4,0,5,6,0
8,4,0,6,5,0
8,4,0,4,4,1
8,4,0,4,6,8
8,4,0,6,4,1
8,4,0,6,6,2
35,2,0,0,1,0
35,2,0,7,0,0
35,2,0,3,1,0
35,2,0,1,4,2
35,2,0,7,4,0
35,2,0,2,0,0
35,2,0,7,7,0
35,2,0,7,3,0
35,2,0,4,0,0
35,2,0,2,7,0
35,2,0,4,1,0
35,2,0,4,3,0
35,2,0,4,7,0
46,1,0,0,1,0
46,1,0,7,0,8
46,1,0,3,1,0
46,1,0,1,4,0
46,1,0,7,4,1
46,1,0,2,0,0
46,1,0,7,7,1
46,1,0,7,3,2
46,1,0,4,0,0
46,1,0,2,7,0
46,1,0,4,1,0
46,1,0,4,3,2
46,1,0,4,7,0
34,1,0,0,1,1
34,1,0,7,0,1
34,1,0,3,1,1
34,1,0,1,4,2
34,1,0,7,4,1
34,1,0,2,0,1
34,1,0,7,7,1
34,1,0,7,3,5
34,1,0,4,0,1
34,1,0,2,7,0
34,1,0,4,1,3
34,1,0,4,3,2
34,1,0,4,7,1
44,1,0,0,1,3
44,1,0,7,0,3
44,1,0,3,1,6
44,1,0,1,4,4
44,1,0,7,4,6
44,1,0,2,0,3
44,1,0,7,7,3
44,1,0,7,3,2
44,1,0,4,0,3
44,1,0,2,7,4
44,1,0,4,1,5
44,1,0,4,3,3
44,1,0,4,7,4
38,1,0,0,1,1
38,1,0,7,0,3
38,1,0,3,1,3
38,1,0,1,4,1
38,1,0,7,4,5
38,1,0,2,0,1
38,1,0,7,7,2
38,1,0,7,3,1
38,1,0,4,0,0
38,1,0,2,7,1
38,1,0,4,1,2
38,1,0,4,3,2
38,1,0,4,7,0
4,3,0,0,1,1
4,3,0,7,0,2
4,3,0,3,1,4
4,3,0,1,4,4
4,3,0,7,4,1
4,3,0,2,0,3
4,3,0,7,7,2
4,3,0,7,3,3
4,3,0,4,0,3
4,3,0,2,7,3
4,3,0,4,1,1
4,3,0,4,3,2
4,3,0,4,7,3
5,3,0,0,1,5
5,3,0,7,0,2
5,3,0,3,1,4
5,3,0,1,4,4
5,3,0,7,4,4
5,3,0,2,0,3
5,3,0,7,7,3
5,3,0,7,3,3
5,3,0,4,0,5
5,3,0,2,7,3
5,3,0,4,1,3
5,3,0,4,3,3
5,3,0,4,7,4
20,6,0,0,1,3
20,6,0,7,0,0
20,6,0,3,1,1
20,6,0,1,4,0
20,6,0,7,4,0
20,6,0,2,0,1
20,6,0,7,7,0
20,6,0,7,3,0
20,6,0,4,0,0
20,6,0,2,7,0
20,6,0,4,1,1
20,6,0,4,3,0
20,6,0,4,7,1
20,6,1,0,1,0
20,6,1,7,0,0
20,6,1,3,1,0
20,6,1,1,4,0
20,6,1,7,4,3
20,6,1,2,0,0
20,6,1,7,7,0
20,6,1,7,3,3
20,6,1,4,0,0
20,6,1,2,7,0
20,6,1,4,1,0
20,6,1,4,3,1
20,6,1,4,7,0
19,5,0,2,2,0
19,5,0,1,2,0
19,5,0,2,1,0
19,5,0,2,3,0
19,5,0,3,2,0
19,5,0,1,1,0
19,5,0,1,3,0
19,5,0,3,1,0
19,5,0,3,3,0
19,5,0,5,5,3
19,5,0,4,5,2
19,5,0,5,4,3
19,5,0,5,6,3
19,5,0,6,5,2
19,5,0,4,4,0
19,5,0,4,6,1
19,5,0,6,4,3
19,5,0,6,6,1
25,4,0,2,2,2
25,4,0,1,2,0
25,4,0,2,1,1
25,4,0,2,3,0
25,4,0,3,2,2
25,4,0,1,1,0
25,4,0,1,3,0
25,4,0,3,1,2
25,4,0,3,3,0
25,4,0,5,5,0
25,4,0,4,5,0
25,4,0,5,4,0
25,4,0,5,6,0
25,4,0,6,5,0
25,4,0,4,4,0
25,4,0,4,6,0
25,4,0,6,4,0
25,4,0,6,6,0
32,3,0,0,1,0
32,3,0,7,0,0
32,3,0,3,1,0
32,3,0,1,4,4
32,3,0,7,4,0
32,3,0,2,0,0
32,3,0,7,7,0
32,3,0,7,3,1
32,3,0,4,0,0
32,3,0,2,7,0
32,3,0,4,1,5
32,3,0,4,3,0
32,3,0,4,7,0
21,4,0,2,2,10
21,4,0,1,2,0
21,4,0,2,1,0
21,4,0,2,3,3
21,4,0,3,2,2
21,4,0,1,1,2
21,4,0,1,3,1
21,4,0,3,1,2
21,4,0,3,3,4
21,4,0,5,5,5
21,4,0,4,5,4
21,4,0,5,4,2
21,4,0,5,6,2
21,4,0,6,5,3
21,4,0,4,4,0
21,4,0,4,6,5
21,4,0,6,4,3
21,4,0,6,6,0
47,1,0,0,1,1
47,1,0,7,0,2
47,1,0,3,1,2
47,1,0,1,4,2
47,1,0,7,4,6
47,1,0,2,0,2
47,1,0,7,7,3
47,1,0,7,3,2
47,1,0,4,0,2
47,1,0,2,7,2
47,1,0,4,1,5
47,1,0,4,3,2
47,1,0,4,7,3
30,3,0,0,1,1
30,3,0,7,0,1
30,3,0,3,1,4
30,3,0,1,4,1
30,3,0,7,4,0
30,3,0,2,0,5
30,3,0,7,7,0
30,3,0,7,3,0
30,3,0,4,0,2
30,3,0,2,7,1
30,3,0,4,1,0
30,3,0,4,3,1
30,3,0,4,7,0
9,7,0,0,1,0
9,7,0,7,0,1
9,7,0,3,1,0
9,7,0,1,4,0
9,7,0,7,4,1
9,7,0,2,0,0
9,7,0,7,7,1
9,7,0,7,3,3
9,7,0,4,0,0
9,7,0,2,7,1
9,7,0,4,1,0
9,7,0,4,3,0
9,7,0,4,7,0
9,7,1,0,1,0
9,7,1,7,0,0
9,7,1,3,1,6
9,7,1,1,4,0
9,7,1,7,4,0
9,7,1,2,0,1
9,7,1,7,7,0
9,7,1,7,3,0
9,7,1,4,0,1
9,7,1,2,7,0
9,7,1,4,1,7
9,7,1,4,3,0
9,7,1,4,7,0
12,6,0,0,1,1
12,6,0,7,0,0
12,6,0,3,1,0
12,6,0,1,4,3
12,6,0,7,4,0
12,6,0,2,0,0
12,6,0,7,7,0
12,6,0,7,3,0
12,6,0,4,0,2
12,6,0,2,7,1
12,6,0,4,1,2
12,6,0,4,3,0
12,6,0,4,7,0
12,6,1,0,1,0
12,6,1,7,0,3
12,6,1,3,1,1
12,6,1,1,4,0
12,6,1,7,4,2
12,6,1,2,0,1
12,6,1,7,7,1
12,6,1,7,3,3
12,6,1,4,0,3
12,6,1,2,7,1
12,6,1,4,1,2
12,6,1,4,3,1
12,6,1,4,7,4
39,1,0,0,1,9
39,1,0,7,0,0
39,1,0,3,1,0
39,1,0,1,4,0
39,1,0,7,4,0
39,1,0,2,0,1
39,1,0,7,7,1
39,1,0,7,3,0
39,1,0,4,0,0
39,1,0,2,7,0
39,1,0,4,1,1
39,1,0,4,3,1
39,1,0,4,7,1
49,1,0,0,1,1
49,1,0,7,0,0
49,1,0,3,1,2
49,1,0,1,4,1
49,1,0,7,4,1
49,1,0,2,0,1
49,1,0,7,7,1
49,1,0,7,3,1
49,1,0,4,0,1
49,1,0,2,7,2
49,1,0,4,1,2
49,1,0,4,3,1
49,1,0,4,7,1
2,8,0,2,2,1
2,8,0,1,2,5
2,8,0,2,1,0
2,8,0,2,3,1
2,8,0,3,2,2
2,8,0,1,1,1
2,8,0,1,3,0
2,8,0,3,1,3
2,8,0,3,3,0
2,8,0,5,5,0
2,8,0,4,5,0
2,8,0,5,4,1
2,8,0,5,6,0
2,8,0,6,5,0
2,8,0,4,4,0
2,8,0,4,6,0
2,8,0,6,4,0
2,8,0,6,6,0
2,8,1,2,2,0
2,8,1,1,2,0
2,8,1,2,1,0
2,8,1,2,3,0
2,8,1,3,2,0
2,8,1,1,1,0
2,8,1,1,3,0
2,8,1,3,1,0
2,8,1,3,3,2
2,8,1,5,5,10
2,8,1,4,5,2
2,8,1,5,4,4
2,8,1,5,6,1
2,8,1,6,5,1
2,8,1,4,4,6
2,8,1,4,6,6
2,8,1,6,4,0
2,8,1,6,6,3
48,1,0,0,1,2
48,1,0,7,0,2
48,1,0,3,1,3
48,1,0,1,4,3
48,1,0,7,4,4
48,1,0,2,0,2
48,1,0,7,7,3
48,1,0,7,3,4
48,1,0,4,0,5
48,1,0,2,7,3
48,1,0,4,1,4
48,1,0,4,3,3
48,1,0,4,7,3
40,2,0,0,1,2
40,2,0,7,0,5
40,2,0,3,1,4
40,2,0,1,4,4
40,2,0,7,4,4
40,2,0,2,0,3
40,2,0,7,7,4
40,2,0,7,3,4
40,2,0,4,0,5
40,2,0,2,7,4
40,2,0,4,1,4
40,2,0,4,3,3
40,2,0,4,7,4
1,9,0,2,2,0
1,9,0,1,2,1
1,9,0,2,1,2
1,9,0,2,3,1
1,9,0,3,2,1
1,9,0,1,1,3
1,9,0,1,3,1
1,9,0,3,1,1
1,9,0,3,3,1
1,9,0,5,5,3
1,9,0,4,5,4
1,9,0,5,4,3
1,9,0,5,6,2
1,9,0,6,5,4
1,9,0,4,4,4
1,9,0,4,6,1
1,9,0,6,4,2
1,9,0,6,6,3
1,9,1,2,2,5
1,9,1,1,2,4
1,9,1,2,1,3
1,9,1,2,3,0
1,9,1,3,2,2
1,9,1,1,1,2
1,9,1,1,3,1
1,9,1,3,1,3
1,9,1,3,3,5
1,9,1,5,5,5
1,9,1,4,5,2
1,9,1,5,4,1
1,9,1,5,6,1
1,9,1,6,5,3
1,9,1,4,4,2
1,9,1,4,6,2
1,9,1,6,4,3
1,9,1,6,6,4
27,1,0,0,1,3
27,1,0,7,0,3
27,1,0,3,1,5
27,1,0,1,4,6
27,1,0,7,4,7
27,1,0,2,0,4
27,1,0,7,7,4
27,1,0,7,3,6
27,1,0,4,0,4
27,1,0,2,7,6
27,1,0,4,1,6
27,1,0,4,3,5
27,1,0,4,7,3
33,3,0,0,1,0
33,3,0,7,0,1
33,3,0,3,1,2
33,3,0,1,4,2
33,3,0,7,4,2
33,3,0,2,0,2
33,3,0,7,7,0
33,3,0,7,3,2
33,3,0,4,0,0
33,3,0,2,7,0
33,3,0,4,1,0
33,3,0,4,3,1
33,3,0,4,7,0
10,8,0,2,2,6
10,8,0,1,2,5
10,8,0,2,1,5
10,8,0,2,3,6
10,8,0,3,2,3
10,8,0,1,1,4
10,8,0,1,3,5
10,8,0,3,1,5
10,8,0,3,3,1
10,8,0,5,5,0
10,8,0,4,5,1
10,8,0,5,4,2
10,8,0,5,6,0
10,8,0,6,5,0
10,8,0,4,4,1
10,8,0,4,6,0
10,8,0,6,4,1
10,8,0,6,6,0
10,8,1,2,2,1
10,8,1,1,2,0
10,8,1,2,1,0
10,8,1,2,3,0
10,8,1,3,2,1
10,8,1,1,1,1
10,8,1,1,3,0
10,8,1,3,1,0
10,8,1,3,3,1
10,8,1,5,5,8
10,8,1,4,5,5
10,8,1,5,4,2
10,8,1,5,6,5
10,8,1,6,5,6
10,8,1,4,4,4
10,8,1,4,6,6
10,8,1,6,4,3
10,8,1,6,6,4
3,8,0,2,2,3
3,8,0,1,2,4
3,8,0,2,1,2
3,8,0,2,3,1
3,8,0,3,2,1
3,8,0,1,1,4
3,8,0,1,3,1
3,8,0,3,1,1
3,8,0,3,3,2
3,8,0,5,5,1
3,8,0,4,5,1
3,8,0,5,4,0
3,8,0,5,6,2
3,8,0,6,5,4
3,8,0,4,4,0
3,8,0,4,6,1
3,8,0,6,4,1
3,8,0,6,6,0
3,8,1,2,2,3
3,8,1,1,2,4
3,8,1,2,1,2
3,8,1,2,3,2
3,8,1,3,2,3
3,8,1,1,1,1
3,8,1,1,3,0
3,8,1,3,1,0
3,8,1,3,3,4
3,8,1,5,5,6
3,8,1,4,5,3
3,8,1,5,4,4
3,8,1,5,6,0
3,8,1,6,5,3
3,8,1,4,4,2
3,8,1,4,6,0
3,8,1,6,4,3
3,8,1,6,6,2
46,2,0,0,1,0
46,2,0,7,0,0
46,2,0,3,1,0
46,2,0,1,4,0
46,2,0,7,4,0
46,2,0,2,0,0
46,2,0,7,7,0
46,2,0,7,3,2
46,2,0,4,0,0
46,2,0,2,7,2
46,2,0,4,1,1
46,2,0,4,3,3
46,2,0,4,7,3
23,6,0,0,1,0
23,6,0,7,0,3
23,6,0,3,1,0
23,6,0,1,4,0
23,6,0,7,4,3
23,6,0,2,0,0
23,6,0,7,7,1
23,6,0,7,3,1
23,6,0,4,0,0
23,6,0,2,7,0
23,6,0,4,1,0
23,6,0,4,3,1
23,6,0,4,7,0
23,6,1,0,1,0
23,6,1,7,0,0
23,6,1,3,1,2
23,6,1,1,4,1
23,6,1,7,4,0
23,6,1,2,0,12
23,6,1,7,7,0
23,6,1,7,3,0
23,6,1,4,0,0
23,6,1,2,7,0
23,6,1,4,1,0
23,6,1,4,3,0
23,6,1,4,7,0
44,2,0,0,1,2
44,2,0,7,0,2
44,2,0,3,1,6
44,2,0,1,4,6
44,2,0,7,4,5
44,2,0,2,0,4
44,2,0,7,7,3
44,2,0,7,3,3
44,2,0,4,0,5
44,2,0,2,7,4
44,2,0,4,1,5
44,2,0,4,3,5
44,2,0,4,7,4
34,2,0,0,1,4
34,2,0,7,0,3
34,2,0,3,1,3
34,2,0,1,4,4
34,2,0,7,4,3
34,2,0,2,0,3
34,2,0,7,7,2
34,2,0,7,3,4
34,2,0,4,0,4
34,2,0,2,7,1
34,2,0,4,1,4
34,2,0,4,3,3
34,2,0,4,7,2
20,7,0,0,1,0
20,7,0,7,0,3
20,7,0,3,1,0
20,7,0,1,4,0
20,7,0,7,4,1
20,7,0,2,0,2
20,7,0,7,7,0
20,7,0,7,3,2
20,7,0,4,0,0
20,7,0,2,7,0
20,7,0,4,1,1
20,7,0,4,3,0
20,7,0,4,7,0
20,7,1,0,1,1
20,7,1,7,0,0
20,7,1,3,1,2
20,7,1,1,4,0
20,7,1,7,4,0
20,7,1,2,0,0
20,7,1,7,7,0
20,7,1,7,3,0
20,7,1,4,0,4
20,7,1,2,7,0
20,7,1,4,1,3
20,7,1,4,3,1
20,7,1,4,7,0
22,6,0,0,1,2
22,6,0,7,0,0
22,6,0,3,1,2
22,6,0,1,4,3
22,6,0,7,4,2
22,6,0,2,0,2
22,6,0,7,7,2
22,6,0,7,3,3
22,6,0,4,0,2
22,6,0,2,7,3
22,6,0,4,1,3
22,6,0,4,3,1
22,6,0,4,7,1
22,6,1,0,1,1
22,6,1,7,0,4
22,6,1,3,1,2
22,6,1,1,4,1
22,6,1,7,4,2
22,6,1,2,0,2
22,6,1,7,7,1
22,6,1,7,3,2
22,6,1,4,0,1
22,6,1,2,7,0
22,6,1,4,1,2
22,6,1,4,3,1
22,6,1,4,7,3
51,1,0,0,1,0
51,1,0,7,0,0
51,1,0,3,1,0
51,1,0,1,4,3
51,1,0,7,4,0
51,1,0,2,0,0
51,1,0,7,7,0
51,1,0,7,3,0
51,1,0,4,0,1
51,1,0,2,7,0
51,1,0,4,1,0
51,1,0,4,3,1
51,1,0,4,7,0
8,5,0,2,2,1
8,5,0,1,2,0
8,5,0,2,1,1
8,5,0,2,3,0
8,5,0,3,2,2
8,5,0,1,1,0
8,5,0,1,3,0
8,5,0,3,1,2
8,5,0,3,3,0
8,5,0,5,5,0
8,5,0,4,5,0
8,5,0,5,4,0
8,5,0,5,6,0
8,5,0,6,5,0
8,5,0,4,4,0
8,5,0,4,6,0
8,5,0,6,4,0
8,5,0,6,6,0
25,5,0,2,2,0
25,5,0,1,2,6
25,5,0,2,1,3
25,5,0,2,3,1
25,5,0,3,2,0
25,5,0,1,1,2
25,5,0,1,3,9
25,5,0,3,1,0
25,5,0,3,3,0
25,5,0,5,5,0
25,5,0,4,5,0
25,5,0,5,4,0
25,5,0,5,6,0
25,5,0,6,5,0
25,5,0,4,4,0
25,5,0,4,6,0
25,5,0,6,4,0
25,5,0,6,6,0
19,6,0,0,1,0
19,6,0,7,0,0
19,6,0,3,1,0
19,6,0,1,4,1
19,6,0,7,4,0
19,6,0,2,0,0
19,6,0,7,7,1
19,6,0,7,3,0
19,6,0,4,0,0
19,6,0,2,7,0
19,6,0,4,1,0
19,6,0,4,3,2
19,6,0,4,7,0
19,6,1,0,1,0
19,6,1,7,0,0
19,6,1,3,1,2
19,6,1,1,4,0
19,6,1,7,4,0
19,6,1,2,0,0
19,6,1,7,7,0
19,6,1,7,3,1
19,6,1,4,0,7
19,6,1,2,7,0
19,6,1,4,1,6
19,6,1,4,3,0
19,6,1,4,7,0
7,8,0,2,2,2
7,8,0,1,2,2
7,8,0,2,1,2
7,8,0,2,3,1
7,8,0,3,2,3
7,8,0,1,1,1
7,8,0,1,3,2
7,8,0,3,1,0
7,8,0,3,3,1
7,8,0,5,5,0
7,8,0,4,5,0
7,8,0,5,4,0
7,8,0,5,6,0
7,8,0,6,5,0
7,8,0,4,4,0
7,8,0,4,6,0
7,8,0,6,4,0
7,8,0,6,6,0
7,8,1,2,2,0
7,8,1,1,2,0
7,8,1,2,1,0
7,8,1,2,3,0
7,8,1,3,2,0
7,8,1,1,1,1
7,8,1,1,3,0
7,8,1,3,1,0
7,8,1,3,3,0
7,8,1,5,5,3
7,8,1,4,5,3
7,8,1,5,4,3
7,8,1,5,6,3
7,8,1,6,5,4
7,8,1,4,4,1
7,8,1,4,6,1
7,8,1,6,4,2
7,8,1,6,6,6
32,4,0,2,2,0
32,4,0,1,2,0
32,4,0,2,1,0
32,4,0,2,3,0
32,4,0,3,2,0
32,4,0,1,1,0
32,4,0,1,3,0
32,4,0,3,1,0
32,4,0,3,3,0
32,4,0,5,5,0
32,4,0,4,5,0
32,4,0,5,4,2
32,4,0,5,6,2
32,4,0,6,5,3
32,4,0,4,4,2
32,4,0,4,6,2
32,4,0,6,4,0
32,4,0,6,6,2
52,1,0,0,1,0
52,1,0,7,0,1
52,1,0,3,1,4
52,1,0,1,4,2
52,1,0,7,4,3
52,1,0,2,0,2
52,1,0,7,7,3
52,1,0,7,3,5
52,1,0,4,0,3
52,1,0,2,7,3
52,1,0,4,1,3
52,1,0,4,3,3
52,1,0,4,7,3
21,5,0,2,2,7
21,5,0,1,2,0
21,5,0,2,1,5
21,5,0,2,3,2
21,5,0,3,2,2
21,5,0,1,1,1
21,5,0,1,3,0
21,5,0,3,1,1
21,5,0,3,3,4
21,5,0,5,5,6
21,5,0,4,5,1
21,5,0,5,4,0
21,5,0,5,6,5
21,5,0,6,5,0
21,5,0,4,4,0
21,5,0,4,6,0
21,5,0,6,4,3
21,5,0,6,6,0
47,2,0,0,1,2
47,2,0,7,0,3
47,2,0,3,1,3
47,2,0,1,4,2
47,2,0,7,4,4
47,2,0,2,0,2
47,2,0,7,7,1
47,2,0,7,3,1
47,2,0,4,0,1
47,2,0,2,7,1
47,2,0,4,1,3
47,2,0,4,3,5
47,2,0,4,7,1
9,8,0,2,2,0
9,8,0,1,2,0
9,8,0,2,1,0
9,8,0,2,3,0
9,8,0,3,2,0
9,8,0,1,1,0
9,8,0,1,3,0
9,8,0,3,1,0
9,8,0,3,3,0
9,8,0,5,5,7
9,8,0,4,5,1
9,8,0,5,4,7
9,8,0,5,6,2
9,8,0,6,5,6
9,8,0,4,4,1
9,8,0,4,6,2
9,8,0,6,4,2
9,8,0,6,6,0
9,8,1,2,2,9
9,8,1,1,2,1
9,8,1,2,1,0
9,8,1,2,3,7
9,8,1,3,2,0
9,8,1,1,1,2
9,8,1,1,3,6
9,8,1,3,1,0
9,8,1,3,3,2
9,8,1,5,5,0
9,8,1,4,5,0
9,8,1,5,4,0
9,8,1,5,6,0
9,8,1,6,5,0
9,8,1,4,4,2
9,8,1,4,6,1
9,8,1,6,4,0
9,8,1,6,6,0
49,2,0,0,1,2
49,2,0,7,0,0
49,2,0,3,1,3
49,2,0,1,4,4
49,2,0,7,4,1
49,2,0,2,0,3
49,2,0,7,7,1
49,2,0,7,3,2
49,2,0,4,0,3
49,2,0,2,7,1
49,2,0,4,1,2
49,2,0,4,3,1
49,2,0,4,7,0
5,4,0,2,2,3
5,4,0,1,2,5
5,4,0,2,1,3
5,4,0,2,3,3
5,4,0,3,2,7
5,4,0,1,1,1
5,4,0,1,3,1
5,4,0,3,1,1
5,4,0,3,3,3
5,4,0,5,5,6
5,4,0,4,5,0
5,4,0,5,4,1
5,4,0,5,6,1
5,4,0,6,5,2
5,4,0,4,4,5
5,4,0,4,6,4
5,4,0,6,4,3
5,4,0,6,6,2
48,2,0,0,1,2
48,2,0,7,0,3
48,2,0,3,1,1
48,2,0,1,4,2
48,2,0,7,4,4
48,2,0,2,0,3
48,2,0,7,7,3
48,2,0,7,3,4
48,2,0,4,0,2
48,2,0,2,7,2
48,2,0,4,1,5
48,2,0,4,3,4
48,2,0,4,7,3
2,9,0,2,2,3
2,9,0,1,2,0
2,9,0,2,1,0
2,9,0,2,3,2
2,9,0,3,2,1
2,9,0,1,1,0
